Home,Away,Season,Round,Day,Result,true_forecast#home,true_forecast#draw,true_forecast#away,true_rating#Home,true_rating#Away
0,10,0,17,18,home,0.25586322197071754,0.27719302817231223,0.46694374985697024,705.3283995596004,833.2587073686301
0,10,1,17,18,home,0.26098049638744913,0.27871612175303967,0.4603033818595112,747.3356692875167,870.8154416962141
0,10,2,17,18,away,0.32749360511063685,0.29036215601016424,0.3821442388791989,781.6148918969152,851.5387405727515
0,10,3,17,18,home,0.27998956291339394,0.28353691806564046,0.4364735190209656,754.9842573723566,862.4031541545991
0,10,4,17,18,away,0.30289458634237043,0.2877058756254454,0.40939953803218415,759.0094676148381,847.9347665005224
12,10,0,18,19,away,0.015107868003207625,0.033353356402908596,0.9515387755938838,187.43318876762524,833.6525981977537
12,10,1,18,19,away,0.013193855403600185,0.02931018384550077,0.957495960750899,201.34451442730042,870.4649127505369
12,10,2,18,19,away,0.01758482921020621,0.03851024477320264,0.9439049260165912,229.8041494826613,850.3003905188422
12,10,3,18,19,away,0.019712176884929544,0.04287228275234156,0.9374155403627289,261.3312805537578,862.4328913579347
12,10,4,18,19,away,0.019996637575623866,0.04345091729021244,0.9365524451341637,249.46967049426758,848.1349812447323
14,10,0,4,5,home,0.015055166930142416,0.03324271475389462,0.951702118315963,184.2237574469953,831.0344878929352
14,10,1,4,5,draw,0.011479108474399702,0.02564417412770892,0.9628767173978914,179.0250380861524,871.6385461043424
14,10,2,4,5,away,0.013212527803618146,0.029349875502970746,0.9574375966934111,183.90171130495582,852.783250247596
14,10,3,4,5,away,0.012561058760725552,0.02796215200166896,0.9594767892376055,189.49076569963842,866.9096339469304
14,10,4,4,5,away,0.01148948652801518,0.025666487116519532,0.9628440263554653,157.6937558344291,850.1549018465915
7,10,0,20,21,draw,0.1638457717025531,0.23030742157460127,0.6058468067228456,611.7017397183896,833.3496581803397
7,10,1,20,21,away,0.14537669962185396,0.21555271805451082,0.6390705823236352,625.8808027571038,871.1028836626876
7,10,2,20,21,away,0.21435290381182182,0.26094622893889086,0.5247008672492873,683.3454094504366,849.8260702098469
7,10,3,20,21,away,0.18921203937877895,0.24734716108589283,0.5634407995353282,670.0355202541771,862.5585665923354
7,10,4,20,21,away,0.21391154714645066,0.26073353895917395,0.5253549138943754,681.2784600496233,848.196247224456
5,10,0,6,7,draw,0.33296284949637533,0.2907142419068569,0.37632290859676776,766.1426072308236,831.9450774955175
5,10,1,6,7,away,0.2919483989332078,0.2859275751415562,0.422124025925236,774.2672012736873,871.9238518121183
5,10,2,6,7,home,0.35567350280192656,0.29131036455159287,0.3530161326464806,803.410929530417,852.4429958280331
5,10,3,6,7,draw,0.38550968601390523,0.2901230320840185,0.32436728190207625,838.370615020352,866.0750896730735
5,10,4,6,7,home,0.41273703928862715,0.2872713874338906,0.29999157327748227,840.466767807146,849.2437698139234
3,10,0,22,23,draw,0.032505397997646845,0.0678480368222808,0.8996465651800724,318.018242250005,833.5688552139133
3,10,1,22,23,away,0.02341054001796461,0.05031099109188664,0.9262784688901488,300.4332779775177,872.2466129668263
3,10,2,22,23,away,0.022468394673391012,0.048433249439946535,0.9290983558866625,270.95032706243023,849.77049099801
3,10,3,22,23,away,0.024249193377595346,0.05197264956264058,0.9237781570597641,297.46019680554735,863.2641765853498
3,10,4,22,23,away,0.024415062428210232,0.052300202020112874,0.9232847355516769,283.5515967380403,848.1910921726421
1,10,0,8,9,away,0.01960510881525923,0.04265420841956813,0.9377406827651726,229.6477264892379,831.6752689190009
1,10,1,8,9,away,0.019557488622427344,0.04255716681323374,0.9378853445643389,269.0617002660442,871.5026584568826
1,10,2,8,9,away,0.017962433733233474,0.039288996199762116,0.9427485700670044,235.1033600182236,851.9945267267855
1,10,3,8,9,away,0.01555331124724113,0.034286988462762125,0.9501597002899967,224.1675459461047,865.4685773012122
1,10,4,8,9,away,0.011378667932872455,0.02542814602868504,0.9631931860384425,155.8025452290996,849.8977135958554
9,10,0,24,25,away,0.038411370228408126,0.07868350694511261,0.8829051228264793,347.4813672883155,834.1869046161987
9,10,1,24,25,away,0.02234064972354244,0.04817774520189089,0.9294816050745667,291.86330982013476,871.655546507417
9,10,2,24,25,away,0.022621891958761964,0.048739975735330066,0.928638132305908,271.4387545198725,849.0980008976939
9,10,3,24,25,away,0.026835576741614853,0.057039474488143616,0.9161249487702415,316.4424763985123,864.9132357730646
9,10,4,24,25,draw,0.026806159085465575,0.056982330335222375,0.916211510579312,299.91281174453695,848.5714124878704
11,10,0,25,26,away,0.21252558647514763,0.2600598119830877,0.5274146015417647,665.7906209297582,834.0853694884001
11,10,1,25,26,away,0.19007661354945882,0.24786689471014567,0.5620564917403955,679.8930338778728,871.4784402897062
11,10,2,25,26,away,0.2166773994980007,0.26205169458595023,0.5212709059160491,684.8898814306119,849.0790493889622
11,10,3,25,26,away,0.2124980096575826,0.26004631664190203,0.5274556737005154,697.0673103683475,865.3895230537122
11,10,4,25,26,away,0.22638007217903655,0.2664040834367477,0.5072158443842157,693.4735545917482,848.2844515274506
13,10,0,11,12,away,0.03881347172415839,0.07940592406880553,0.8817806042070361,346.676981325483,831.5771634064799
13,10,1,11,12,away,0.025502411844317674,0.054438582394303214,0.9200590057613791,315.06071460730215,872.252216968467
13,10,2,11,12,home,0.02783542176345899,0.05897508608145685,0.9131894921550842,308.4048304955282,850.6074530804348
13,10,3,11,12,away,0.024731269088075325,0.052923640994128274,0.9223450899177964,301.47146687067504,863.9122429536719
13,10,4,11,12,away,0.02746320832039817,0.058256009724140356,0.9142807819554615,305.7185769645259,850.2286898284401
15,10,0,27,28,away,0.012522273842115128,0.02787934556937477,0.9595983805885101,155.41128367439444,833.3521128022978
15,10,1,27,28,away,0.008612302828357232,0.01942139285679867,0.9719663043148441,130.6512642444166,871.6369198345521
15,10,2,27,28,away,0.01162667956148511,0.025961310355092415,0.9624120100834225,159.38551322205763,849.8451901602025
15,10,3,27,28,away,0.014469166328118677,0.032009849758060094,0.9535209839138212,211.10462421249557,864.6313722577414
15,10,4,27,28,away,0.011780926940547998,0.02629246311793776,0.9619266099415142,159.96966800748842,848.2067587164927
6,10,0,13,14,away,0.025332353658683693,0.05410516019625711,0.9205624861450592,273.13580016026685,831.4714931330143
6,10,1,13,14,away,0.02179502848336079,0.047084007224201585,0.9311209642924376,287.3340401339728,871.340263106962
6,10,2,13,14,away,0.017749378488600365,0.038849841663672,0.9434007798477276,231.65527657882123,850.5712750120368
6,10,3,13,14,away,0.01585746981755698,0.034922913640276665,0.9492196165421664,223.96144672313707,861.9831239130622
6,10,4,13,14,away,0.015800219433640628,0.03480331411829285,0.9493964664480665,210.95694049574004,849.5911200513921
4,10,0,29,30,away,0.017917124574677423,0.039195655711688926,0.9428872197136337,216.4758771240702,833.7956710658649
4,10,1,29,30,away,0.013562676019279962,0.03009327266797346,0.9563440513127466,207.8652719583465,872.3283019788805
4,10,2,29,30,away,0.018075224506078347,0.03952123269842622,0.9424035427954954,233.38669795055648,849.2154501637826
4,10,3,29,30,away,0.020335426489464514,0.04413864392212041,0.9355259295884151,269.0063736633072,864.8139951360325
4,10,4,29,30,away,0.02144336718293971,0.04637698086948083,0.9321796519475795,262.74164906764895,849.5188635715268
3,11,0,15,16,away,0.08618697306906953,0.15227923295575785,0.7615337939751726,319.9825406135526,663.5003644545874
3,11,1,15,16,away,0.06996857984567129,0.12989102071154857,0.8001403994427801,298.9885851553116,680.1839332810592
3,11,2,15,16,away,0.059230612540051464,0.11366262171106323,0.8271067657488853,272.7686463403053,683.645233977077
3,11,3,15,16,away,0.06430030222430161,0.12147019302046957,0.8142295047552288,299.1339991444326,695.4223754501214
3,11,4,15,16,away,0.05997914270035298,0.11483212808924015,0.8251887292104069,284.41486090059556,693.0657248185341
1,11,0,1,2,away,0.05146627792814151,0.10118056175838164,0.8473531603134768,228.9288558439769,664.5939468627881
1,11,1,1,2,away,0.060359466542226015,0.11542410864376096,0.824216424814013,270.4789235662037,678.0088560638361
1,11,2,1,2,away,0.04932651548891975,0.09762560066158021,0.8530478838495,234.6520667351768,677.7702148167291
1,11,3,1,2,away,0.04312812449316872,0.0870376098332839,0.8698342656735474,225.66859997207567,692.2509626978186
1,11,4,1,2,away,0.028795915033447472,0.060822493761409135,0.9103815912051434,156.9066908183255,693.2905388905446
9,11,0,17,18,away,0.10009747219402221,0.16960314954709999,0.7302993782588778,348.80060242011007,664.8242727244482
9,11,1,17,18,away,0.06756546664886598,0.12636005928543403,0.8060744740657,292.75300106269736,680.2033242960321
9,11,2,17,18,away,0.059004066019981094,0.11330750942880263,0.8276884245512163,271.9694981833265,683.5249084325908
9,11,3,17,18,away,0.07065122916186872,0.13088368770247505,0.7984650831356562,316.5521018660958,696.0068664606217
9,11,4,17,18,away,0.06542580960650812,0.12316785339001801,0.8114063370034739,299.38663073006535,692.5823292800452
0,11,0,3,4,draw,0.48665396707959396,0.2722359608826363,0.24111007203776974,703.9792329963841,662.878702202555
0,11,1,3,4,home,0.5279589307594705,0.25988076646270075,0.21216030277782874,746.8449329918774,678.1861821376456
0,11,2,3,4,home,0.5705379047244543,0.2446450413917644,0.18481705388378133,777.3775491139086,680.0365284569157
0,11,3,3,4,home,0.5243650022268556,0.2610552143312974,0.21457978344184708,759.0397821160417,692.7835717353142
0,11,4,3,4,home,0.529135584251694,0.2594923159968343,0.2113720997514717,762.7161646980621,693.2704123598262
13,11,0,4,5,away,0.1002297314104923,0.16976001297397625,0.7300102556155315,347.76296705963927,663.5420684457071
13,11,1,4,5,away,0.07787047127432156,0.14110636088398532,0.7810231678416931,317.1740666862551,679.113879809707
13,11,2,4,5,away,0.07398636244270729,0.13566831599576323,0.7903453215615295,308.9655590408564,680.1335885434806
13,11,3,4,5,away,0.06590760526838513,0.1238906614685108,0.8102017332631041,301.49621832151814,693.383137652354
13,11,4,4,5,draw,0.06716434577155739,0.12576510565334797,0.8070705485750946,304.74894556748194,693.2633622032155
15,11,0,20,21,away,0.033945903981992376,0.07053009670813859,0.895523999309869,156.0825631723517,664.1578355855736
15,11,1,20,21,away,0.026756784993331895,0.05688639555759534,0.9163568194490728,131.49265871867604,680.466980251282
15,11,2,20,21,away,0.030913018371528378,0.06485328384862332,0.9042336977798483,160.02366824321257,684.2198299904924
15,11,3,20,21,away,0.038604216262084545,0.07903021519683717,0.8823655685410783,210.7409460070255,696.5783909758266
15,11,4,20,21,away,0.029071519424859305,0.06135042513501654,0.9095780554401242,157.93111532939014,692.680086853448
6,11,0,6,7,away,0.06648720809538589,0.12475711185707705,0.8087556800475371,273.35057339496103,663.6747561220465
6,11,1,6,7,away,0.06504784164027166,0.12259917367377238,0.812352984685956,284.35912952789016,678.5878522033958
6,11,2,6,7,away,0.04859441712713741,0.09639763933749412,0.8550079435353685,234.62215310702834,680.3607867171708
6,11,3,6,7,away,0.042442220012356646,0.08583894906376033,0.871718830923883,224.88928413625277,694.2630244791837
6,11,4,6,7,away,0.03967204524366885,0.08094200957689823,0.8793859451794329,211.60988759071674,692.7145635959694
4,11,0,22,23,away,0.04692828474162758,0.09358062309156223,0.8594910921668102,213.7283181693185,665.5732470169933
4,11,1,22,23,away,0.041752651568180865,0.0846283730102394,0.8736189754215797,207.33025593423153,679.5540854787653
4,11,2,22,23,away,0.046693822151085085,0.09318169504585916,0.8601244828030558,231.85177509225065,684.572485430172
4,11,3,22,23,away,0.05324548201613444,0.10409817782130704,0.8426563401625585,267.2449452959145,696.9327590702517
4,11,4,22,23,away,0.05304636428568643,0.10377337174241641,0.8431802639718972,263.25997233674053,693.6072729843928
2,11,0,8,9,draw,0.06730608889567535,0.12597552620178376,0.8067183849025409,274.2320270819723,662.3697555776221
2,11,1,8,9,away,0.07106722985619673,0.13148637655228523,0.797446393591518,301.35827911941686,679.7599524217854
2,11,2,8,9,away,0.06746738694750587,0.1262147328108093,0.8063178802416848,294.15455783659115,681.8645244868632
2,11,3,8,9,away,0.07670325112809251,0.13948715570424464,0.7838095931676629,329.50000433492966,694.1677697522318
2,11,4,8,9,home,0.08521607995069125,0.15100725401408477,0.763776666035224,348.0649377969616,693.647893895655
8,11,0,24,25,home,0.3098346277871987,0.2886385705560005,0.40152680165680077,582.3085305363886,665.7906209297582
8,11,1,24,25,home,0.2995531448245138,0.28720346332276525,0.41324339185272096,588.3219257210568,679.8930338778728
8,11,2,24,25,away,0.2736927029501913,0.28208239833168813,0.44422489871812054,572.2286740121333,684.8898814306119
8,11,3,24,25,draw,0.24860512763141362,0.2748612438781509,0.47653362849043546,562.7230596820644,697.0673103683475
8,11,4,24,25,draw,0.17276319529740414,0.23670381741771052,0.5905329872848853,482.4453625301596,693.4735545917482
10,11,0,10,11,home,0.6713098031427134,0.20017094685909337,0.1285192499981933,831.5771634064799,662.5579837705113
10,11,1,10,11,home,0.7016646413711262,0.18481111394923216,0.11352424467964166,872.252216968467,679.71265817623
10,11,2,10,11,away,0.6708840977330146,0.20038048339415604,0.1287354188728293,850.6074530804348,681.9097170557773
10,11,3,10,11,home,0.6708300470952107,0.2004070757176694,0.1287628771871199,863.9122429536719,695.2553045691722
10,11,4,10,11,home,0.6556422926280823,0.20777106410666424,0.13658664326525355,850.2286898284401,692.9062914158551
12,11,0,11,12,home,0.041267196318081956,0.08377280093885209,0.874960002743066,188.30056543945582,662.5579837705113
12,11,1,11,12,away,0.04055939593125413,0.08252041768429741,0.8769201863844485,202.44883408115538,679.71265817623
12,11,2,11,12,away,0.04688820909621372,0.09351248013504465,0.8595993107687416,229.9153900009111,681.9097170557773
12,11,3,11,12,away,0.05153326719076701,0.10129104114219711,0.8471756916670359,259.81877935387007,695.2553045691722
12,11,4,11,12,home,0.048611043038765844,0.09642559266987849,0.8549633642913557,247.2275833042431,692.9062914158551
14,11,0,27,28,draw,0.0389220539407521,0.07960067331234522,0.8814772727469027,181.19244080391692,665.6081884169153
14,11,1,27,28,away,0.036382992481312715,0.07500981791402239,0.8886071896046649,183.78350537027652,679.8822544760963
14,11,2,27,28,away,0.03443343762689588,0.0714320497623141,0.89413451261079,180.42725773201724,686.0417450680995
14,11,3,27,28,away,0.03364918507365844,0.06997972980951428,0.8963710851168273,186.8810175468023,696.4706996566402
14,11,4,27,28,away,0.028441772084891515,0.06014270338889127,0.9114155245262172,154.61351261068276,693.1205610316771
7,11,0,13,14,away,0.3523468604141031,0.29130752239670354,0.35634561718919333,611.7750095986244,663.2315404832585
7,11,1,13,14,home,0.3458861108530038,0.29122054035380734,0.36289334879318885,623.8803020899733,680.0756216290174
7,11,2,13,14,away,0.43005185952123026,0.28465605471339134,0.2852920857653784,685.9515919179869,682.8915202713191
7,11,3,13,14,home,0.3892910385224565,0.28982375319466586,0.32088520828287764,670.6596775059213,695.7085573962805
7,11,4,13,14,home,0.4074732152185365,0.28794613271311476,0.3045806520683487,680.371564906624,692.7750444689826
5,11,0,29,30,home,0.5697204677703683,0.24495944513625464,0.18532008709337702,762.0782213809633,665.2930945999475
5,11,1,29,30,home,0.5587365716209074,0.2491034922728734,0.19215993610621926,768.6693192104533,679.329973814765
5,11,2,29,30,home,0.6059512993527322,0.2302628715549318,0.16378582909233602,809.481222951706,687.7603710562992
5,11,3,29,30,away,0.6361512546154584,0.21689527808868367,0.14695346729585793,838.1535538597581,695.037202165258
5,11,4,29,30,home,0.6438418258547588,0.21334004804426565,0.14281812610097555,841.4856880550112,692.8059976654404
4,12,0,15,16,draw,0.46540815593997786,0.2775519844616727,0.25703985959834946,214.85770697173817,187.9558356615305
4,12,1,15,16,away,0.4334138222182259,0.284079973687642,0.28250620409413213,206.68099153102435,201.33702669189162
4,12,2,15,16,away,0.4252698418394901,0.2854377780633891,0.28929238009712077,228.8017233863868,228.99784856449006
4,12,3,15,16,draw,0.43558285197671087,0.283696833270437,0.28072031475285214,267.1381807219883,260.3229437930547
4,12,4,15,16,home,0.44625703040004494,0.28168266561486477,0.2720603039850903,262.62109804139965,248.5886876962528
2,12,0,1,2,home,0.5563624701092684,0.24997920168865095,0.19365832820208057,275.82824743818446,188.09288883825988
2,12,1,1,2,home,0.5746104739543838,0.24306645745106556,0.1823230685945507,302.9603161910934,202.84580059195326
2,12,2,1,2,home,0.5171246486679837,0.263365566997515,0.21950978433450136,292.15782579753625,230.73692632809872
2,12,3,1,2,draw,0.5313969079552197,0.25874037042928444,0.20986272161549588,331.6580210122998,260.6991726612192
2,12,4,1,2,home,0.577773571391053,0.24182650362542185,0.1803999249835252,347.0854028536096,244.81201683718047
8,12,0,17,18,home,0.8869521690616261,0.07607791117563718,0.03696991976273668,580.5580051812237,187.22799773678955
8,12,1,17,18,home,0.8840437973634847,0.07795129500597922,0.03800490763053603,589.5957721562237,201.04676388852855
8,12,2,17,18,home,0.8517415474899651,0.09844276722656717,0.04981568528346773,571.4167546947,230.02907447865925
8,12,3,17,18,home,0.8172077498646529,0.11967376129641345,0.06311848883893358,560.5163056290554,260.92579170656575
8,12,4,17,18,home,0.7501546898812178,0.15867575002956985,0.09116956008921231,482.90112646069724,249.66154785880485
10,12,0,3,4,home,0.9722688214325215,0.019213649381681276,0.008517529185797252,830.7049952940772,187.85916675628903
10,12,1,3,4,home,0.9762362582016284,0.01648537399040359,0.007278367807968052,872.4196975319707,203.16242090576955
10,12,2,3,4,home,0.9687117740311798,0.021653741241671926,0.00963448472714826,852.3192577867645,230.1983809238846
10,12,3,3,4,home,0.9657517701958722,0.023679931604760247,0.010568298199367516,867.4948396234112,260.9495136736681
10,12,4,3,4,home,0.9653418268370827,0.023960235096945073,0.010697938065972225,850.0314730770284,245.54002511385175
0,12,0,19,20,home,0.9426970126106279,0.039323702921397724,0.017979284467974383,704.8701599153388,188.13813139470406
0,12,1,19,20,home,0.9517311636383501,0.03322303934197049,0.015045797019679435,747.848512164147,200.9324352878169
0,12,2,19,20,home,0.9532369432257024,0.032202479920507676,0.014560576853789949,782.1023544191585,229.64068850266185
0,12,3,19,20,home,0.9346305017130722,0.04473813085928834,0.02063136742763954,755.466075032942,262.1168244949555
0,12,4,19,20,home,0.940461281294554,0.04082750235593179,0.018711216349514198,758.8770846198929,248.9198105834792
14,12,0,20,21,draw,0.41564589055978873,0.2868740357888751,0.29748007365133616,182.13405234048713,188.912965291233
14,12,1,20,21,home,0.4000474532295406,0.2887991560336844,0.311153390736775,183.5087136963335,201.05327873418034
14,12,2,20,21,away,0.3543241634735512,0.2913126119658979,0.35436322456055086,179.540910415066,229.5551381895765
14,12,3,20,21,home,0.3212577392579923,0.2898574438834765,0.3888848168585312,187.49111904772522,262.1574093755107
14,12,4,20,21,home,0.2966024730989538,0.2867304536261206,0.4166670732749256,155.84042781585262,249.7620005293701
7,12,0,6,7,home,0.9034825054367033,0.06534445645461248,0.031173038108684194,610.8336592426778,188.07824857317843
7,12,1,6,7,home,0.9020613957306365,0.06627285784320222,0.03166574642616123,623.3218422782168,203.26487750018478
7,12,2,6,7,home,0.9199925859099609,0.054482558463388245,0.025524855626650814,687.1199854801073,230.0789346947923
7,12,3,6,7,home,0.8964028613050888,0.06995907687852188,0.033638061816389335,670.6884685730182,261.0417646982601
7,12,4,6,7,home,0.9093089537480022,0.06152715388640014,0.02916389236559757,681.1855617723714,246.98118084347797
5,12,0,22,23,home,0.9584982391105832,0.02862831941460563,0.012873441474811235,762.406712555769,189.1347345646156
5,12,1,22,23,home,0.9577565089317815,0.029132973644721664,0.013110517423496814,771.2083010648813,201.01775185736855
5,12,2,22,23,home,0.9596786640162817,0.027824667040200056,0.012496668943518323,807.5044905403554,229.2181995878673
5,12,3,22,23,home,0.9593807902977313,0.0280275246369309,0.012591685065337883,838.4879616629671,261.4801339694581
5,12,4,22,23,home,0.9627598446165762,0.025723942394799887,0.011516212988623924,841.6221182288969,249.55272268348838
3,12,0,8,9,home,0.6264029638500428,0.2213153117530786,0.15228172439687856,324.41191713958216,188.27589995274707
3,12,1,8,9,home,0.5688483436155569,0.24529397585769605,0.18585768052674703,298.85372977488345,202.6614017755679
3,12,2,8,9,home,0.49210647749464076,0.2707534216198003,0.23714010088555892,274.29924531053996,229.56203089257767
3,12,3,8,9,draw,0.4836056370770916,0.27304417391244756,0.24335018901046085,299.4863818941342,260.41987650202424
3,12,4,8,9,draw,0.4838018721692706,0.27299259509361995,0.24320553273710943,286.1288317553815,246.9313638491881
1,12,0,24,25,draw,0.484398649726977,0.27283535580464635,0.24276599446837666,228.31500752223897,188.71928514580654
1,12,1,24,25,draw,0.5242487276372305,0.2610929072874626,0.2146583650753068,266.5444181249948,200.36590776575554
1,12,2,24,25,home,0.4418951144398421,0.28253132924985325,0.27557355631030467,240.5278650102204,229.44025757700115
1,12,3,24,25,away,0.37450532031058725,0.2908079792295955,0.33468670045981724,226.6424316704367,262.13190081797467
1,12,4,24,25,away,0.2949193168025208,0.2864481675703921,0.4186325156270871,154.25421872880966,249.5226227202892
9,12,0,10,11,draw,0.6581127344212366,0.20658809680161858,0.1352991687771448,347.44976471390845,188.30056543945582
9,12,1,10,11,draw,0.5651032859858864,0.24671981038067017,0.18817690363344333,296.0988270222184,202.44883408115538
9,12,2,10,11,home,0.4878319105860671,0.27191966761054454,0.24024842180338832,271.80172836761903,229.9153900009111
9,12,3,10,11,away,0.5144299922113706,0.26420613469968357,0.22136387308894587,319.4414463240213,259.81877935387007
9,12,4,10,11,draw,0.5017435386995054,0.2680195890775914,0.23023687222290323,298.3899471485973,247.2275833042431
11,12,0,26,27,home,0.9285337758569917,0.0488095119701651,0.022656712172843197,665.7906209297582,188.39365285498684
11,12,1,26,27,home,0.9292603132549672,0.048325284623509226,0.02241440212152358,679.8930338778728,200.66267519819917
11,12,2,26,27,draw,0.9192227043872764,0.054992129925861055,0.025785165686862607,684.8898814306119,229.58446555708363
11,12,3,26,27,home,0.9094810520995873,0.06141413498947096,0.029104812910941705,697.0673103683475,262.5148159401595
11,12,4,26,27,home,0.9136941949240471,0.05864260072183513,0.027663204354117767,693.4735545917482,250.20704216644694
13,12,0,27,28,home,0.6570511387237444,0.2070971566525613,0.13585170462369428,345.7653124767232,187.40189437471997
13,12,1,27,28,draw,0.5917672430391907,0.23619817773457716,0.17203457922623214,312.28593518780264,200.40661976405713
13,12,2,27,28,home,0.5365059561916554,0.2570155086644103,0.20647853514393427,303.86028550725075,229.47959725811836
13,12,3,27,28,draw,0.4811612789483757,0.27368143768616426,0.24515728336546008,299.59404227973226,262.15913765972425
13,12,4,27,28,home,0.5098605128908367,0.26560725796105156,0.22453222914811183,307.498105478455,250.92357781021985
15,12,0,13,14,draw,0.37994549512690656,0.2905043683430945,0.3295501365299989,156.70397884530055,188.33390829606242
15,12,1,13,14,away,0.33042312091490544,0.2905611456245895,0.37901573346050504,133.99923576661843,201.7112309969274
15,12,2,13,14,home,0.3242029998598299,0.2901096960440009,0.3856873040961692,157.28896472756458,229.70944354772425
15,12,3,13,14,home,0.3529296788930454,0.291310061960658,0.3557602591462966,208.80701820097923,259.83804310035487
15,12,4,13,14,draw,0.3001114275560981,0.2872898503183976,0.4125987221255043,157.1307135837695,248.25859846170897
6,12,0,29,30,away,0.5589394870849832,0.24902831163363814,0.19203220128137866,275.5980121970614,186.12149024980224
6,12,1,29,30,home,0.559085611263,0.24897413986713393,0.19194024886986602,289.1917145048825,199.6164002691481
6,12,2,29,30,home,0.4247588777174338,0.2855186623985525,0.2897224598840137,229.13411465811876,229.6787204285303
6,12,3,29,30,away,0.37083262138042994,0.29097353868539894,0.3381938399341711,224.72001003440863,262.82776312403513
6,12,4,29,30,away,0.36503919732982226,0.2911689110321605,0.3437918916380172,208.05801480466786,250.31776999594328
5,13,0,15,16,home,0.9013217636383561,0.06675563862222435,0.031922597739419536,765.1790352987015,346.51271979724146
5,13,1,15,16,home,0.9200529793095564,0.05444257255239711,0.025504448138046518,771.7909504859576,314.61310370839897
5,13,2,15,16,home,0.93733373986661,0.0429271386671779,0.019739121466212112,807.1528193953391,306.28345088412374
5,13,3,15,16,home,0.9489377437532533,0.035113507388564266,0.015948748858182354,838.658005827152,301.60840657236355
5,13,4,15,16,home,0.9482493530314312,0.035578819296631474,0.016171827671937318,841.6654756317732,306.9687148956099
3,13,0,1,2,away,0.3960997533844901,0.28920459391178954,0.31469565270372035,327.0066150550207,347.29710633281155
3,13,1,1,2,draw,0.40047316875015637,0.28875342487401984,0.3107734063758238,299.4037072017482,316.6527004734038
3,13,2,1,2,away,0.373285952053085,0.2908664981621889,0.3358475497847261,274.1036544762001,310.4612576929357
3,13,3,1,2,draw,0.4251654414329983,0.2854543461128904,0.28938021245411133,301.0892922918336,301.3566102965884
3,13,4,1,2,home,0.3980875183418767,0.2890046622118033,0.31290781944631996,284.86140311659415,303.76809961533263
1,13,0,17,18,home,0.26664685987061865,0.2802889922648638,0.45306414786451754,227.76031035531548,346.3773434927847
1,13,1,17,18,home,0.35836914809232445,0.2912920846407975,0.35033876726687807,267.2678514634801,314.3427758340528
1,13,2,17,18,home,0.33022691968913265,0.29054857083991587,0.3792245094709515,238.08496088909027,305.94478011334166
1,13,3,17,18,home,0.3177459907300869,0.28952379613984947,0.3927302131300636,223.77371767179693,301.13200830655336
1,13,4,17,18,draw,0.23110652655797526,0.2683750547094971,0.5005184187325277,156.41212709857433,306.75773971077433
9,13,0,3,4,home,0.427062870913986,0.2851498937714421,0.2877872353145719,348.82876114052124,347.8028856850726
9,13,1,3,4,draw,0.39871400296732507,0.288939874311619,0.31234612272105594,298.4354319524181,316.9064843888305
9,13,2,3,4,draw,0.3708344451065009,0.2909734644474118,0.33819209044608733,271.86228770252706,309.96873803403116
9,13,3,3,4,home,0.4524591664664831,0.28041623228863877,0.26712460124487813,319.7747731496826,301.56469339816687
9,13,4,3,4,home,0.41685690509822093,0.286703529537423,0.29643956536435606,298.3397032360762,304.2879686306881
11,13,0,19,20,home,0.8332393794993923,0.10990807255400648,0.05685254794660125,664.6966519007269,346.5697190164439
11,13,1,19,20,home,0.8684709370053542,0.0879035025869811,0.04362556040766472,679.5598481946665,314.97546767463973
11,13,2,19,20,home,0.877474481574022,0.08216588766591573,0.04035963076006233,683.3203986476951,305.198973294714
11,13,3,19,20,home,0.8890534813531888,0.07472154465070224,0.03622497399610888,696.6093908552242,299.75787060574027
11,13,4,19,20,home,0.8821959708734685,0.07913916299055634,0.03866486613597522,693.180303816384,307.61501268616337
0,13,0,5,6,home,0.8634897609024603,0.09105829594967647,0.0454519431478632,704.5824854075947,347.1520826856529
0,13,1,5,6,home,0.9071696637168641,0.06293078089544667,0.02989955538768918,747.1405518211201,317.2145506587935
0,13,2,5,6,home,0.9248360866833736,0.05126994766861604,0.023893965648010433,777.871342980143,309.54712988768347
0,13,3,5,6,home,0.920381619931789,0.054224950668825225,0.025393429399385745,758.9899312783937,301.06602848940497
0,13,4,5,6,home,0.9200873448767651,0.054419818613932504,0.02549283650930239,761.8123064676612,304.5565767400851
15,13,0,6,7,away,0.18975632726983405,0.2476748061591949,0.562568866570971,155.2197040286934,347.1520826856529
15,13,1,6,7,away,0.19881042159526652,0.25290405678873673,0.5482855216159968,134.9235705147362,317.2145506587935
15,13,2,6,7,draw,0.22813454642602093,0.26714692338283286,0.5047185301911462,156.40134970562366,309.54712988768347
15,13,3,6,7,draw,0.2976293377320478,0.28689821176265523,0.41547245050529696,207.96396275309803,301.06602848940497
15,13,4,6,7,draw,0.2323990100859138,0.26889741493049424,0.49870357498359197,155.42086202118688,304.5565767400851
6,13,0,22,23,draw,0.3253566983830728,0.2902017189699431,0.3844415826469841,275.2237508978865,346.7674167615964
6,13,1,22,23,away,0.38926902254132256,0.2898255885844008,0.32090538887427666,289.4388223199029,314.5031363542505
6,13,2,22,23,away,0.32392434209913923,0.29008689847766045,0.3859887594232003,232.55835611593682,305.1908583272076
6,13,3,22,23,home,0.3222452158050615,0.28994480444944387,0.38780997974549464,225.7196900886078,299.63181538927904
